Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Traffic Type,Traffic Subtype,Fwd_Bwd_Packet_Ratio,Total_Packets,Total_Bytes,Avg_Packet_Size_Total,Flow_Symmetry,Flow_Activity
192.168.1.70-192.168.1.90-22525-0-6,192.168.1.70,22525.0,192.168.1.90,0,6.0,01/01/1970 04:57:28 AM,25164724.0,2.0,1.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,39.73816680842595,0.1192145004252778,12582362.0,13769979.66793822,22319208.0,2845516.0,2845516.0,2845516.0,0.0,2845516.0,2845516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0794763336168519,0.0397381668084259,0.0,500.0,375.0,250.0,62500.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0.0,0.0,512.0,0.0,1.0,20.0,2845516.0,0.0,2845516.0,2845516.0,22319208.0,0.0,22319208.0,22319208.0,Malicious,DoS,DoS FIN,1.5,3.0,1000.0,250.0,0.75,0.11465819398668223
192.168.1.70-192.168.1.90-7586-0-6,192.168.1.70,7586.0,192.168.1.90,0,6.0,01/01/1970 06:01:22 AM,15146278.0,2.0,0.0,2712.0,0.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,179.0538903353022,0.1320456418401933,15146278.0,0.0,15146278.0,15146278.0,15146278.0,15146278.0,0.0,15146278.0,15146278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.1320456418401933,0.0,1356.0,1356.0,1356.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,15146278.0,0.0,15146278.0,15146278.0,Malicious,DoS,DoS FIN,3.0,2.0,2712.0,904.0,0.33333333333333337,0.12386755634951904
192.168.1.70-192.168.1.90-48172-0-6,192.168.1.70,48172.0,192.168.1.90,0,6.0,03/01/1970 04:08:57 AM,81116.0,1.0,1.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,6164.012032151487,24.65604812860595,81116.0,0.0,81116.0,81116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,12.328024064302976,12.328024064302976,0.0,500.0,333.33333333333337,288.67513459481285,83333.33333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,1.0,2.0,500.0,166.66666666666666,1.0,1.8499402469300241
192.168.1.70-192.168.1.90-39624-0-6,192.168.1.70,39624.0,192.168.1.90,0,6.0,03/01/1970 03:59:13 AM,10479421.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,9.542511938398125,0.1908502387679624,10479421.0,0.0,10479421.0,10479421.0,10479421.0,10479421.0,0.0,10479421.0,10479421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.1908502387679624,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,10479421.0,0.0,10479421.0,10479421.0,Malicious,DoS,DoS RST,3.0,2.0,100.0,33.333333333333336,0.33333333333333337,0.17422481499720238
192.168.1.70-192.168.1.90-15510-0-6,192.168.1.70,15510.0,192.168.1.90,0,6.0,01/01/1970 05:01:45 AM,15984.0,1.0,1.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,31281.28128128128,125.12512512512512,15984.0,0.0,15984.0,15984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,62.56256256256256,62.56256256256256,0.0,500.0,333.33333333333337,288.67513459481285,83333.33333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS URG,1.0,2.0,500.0,166.66666666666666,1.0,1.9685349375580719
192.168.1.70-192.168.1.90-18175-0-6,192.168.1.70,18175.0,192.168.1.90,0,6.0,01/01/1970 04:54:55 AM,20920957.0,2.0,1.0,80.0,0.0,50.0,30.0,40.0,14.142135623730953,0.0,0.0,0.0,0.0,3.823916850457653,0.143396881892162,10460478.5,14484951.597851906,20702886.0,218071.0,20702886.0,20702886.0,0.0,20702886.0,20702886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0955979212614413,0.0477989606307206,0.0,50.0,32.5,23.629078131263043,558.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,43.333333333333336,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,20702886.0,0.0,20702886.0,20702886.0,Malicious,DoS,DoS CWR,1.5,3.0,80.0,20.0,0.75,0.13685533893433574
192.168.1.70-192.168.1.90-1553-26775-6,192.168.1.70,1553.0,192.168.1.90,26775,6.0,01/01/1970 07:46:44 AM,28150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.04795737122558,28150.0,0.0,28150.0,28150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,35.52397868561279,35.52397868561279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,1.0,2.0,0.0,0.0,1.0,1.9452414530953657
192.168.1.70-192.168.1.90-51254-0-6,192.168.1.70,51254.0,192.168.1.90,0,6.0,01/01/1970 10:52:02 PM,8619291.0,2.0,0.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,116.01882335797688,0.2320376467159537,8619291.0,0.0,8619291.0,8619291.0,8619291.0,8619291.0,0.0,8619291.0,8619291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.2320376467159537,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,8619291.0,0.0,8619291.0,8619291.0,Malicious,DoS,DoS RST,3.0,2.0,1000.0,333.3333333333333,0.33333333333333337,0.20791553140454946
192.168.1.70-192.168.1.90-38960-0-6,192.168.1.70,38960.0,192.168.1.90,0,6.0,03/01/1970 04:10:05 AM,8936021.0,2.0,0.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,111.90663047904654,0.2238132609580931,8936021.0,0.0,8936021.0,8936021.0,8936021.0,8936021.0,0.0,8936021.0,8936021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.2238132609580931,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,750.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,8936021.0,0.0,8936021.0,8936021.0,Malicious,DoS,DoS ECN,3.0,2.0,1000.0,333.3333333333333,0.33333333333333337,0.20128781933935122
192.168.1.70-192.168.1.90-28407-0-6,192.168.1.70,28407.0,192.168.1.90,0,6.0,01/01/1970 04:49:57 AM,22694594.0,3.0,1.0,150.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,6.609503567237202,0.1762534284596587,7564864.666666666,10371234.987545231,19389701.0,11578.0,22683016.0,11341508.0,11381863.693196207,19389701.0,3293315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.132190071344744,0.0440633571149146,0.0,50.0,40.0,22.36067977499789,500.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,512.0,0.0,2.0,20.0,3293315.0,0.0,3293315.0,3293315.0,19389701.0,0.0,19389701.0,19389701.0,Malicious,DoS,DoS ACK,2.0,4.0,150.0,30.0,0.6,0.16881487819542298
192.168.1.70-192.168.1.90-35052-0-17,192.168.1.70,35052.0,192.168.1.90,0,17.0,01/01/1970 04:47:02 AM,2461174.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,40.6310159297961,0.8126203185959221,2461174.0,0.0,2461174.0,2461174.0,2461174.0,2461174.0,0.0,2461174.0,2461174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.8126203185959221,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS UDP,3.0,2.0,100.0,33.333333333333336,0.33333333333333337,0.5778386177637992
192.168.1.70-192.168.1.90-26240-0-6,192.168.1.70,26240.0,192.168.1.90,0,6.0,03/01/1970 04:04:32 AM,43015.0,1.0,1.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,11623.852144600722,46.49540857840289,43015.0,0.0,43015.0,43015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,23.247704289201444,23.247704289201444,0.0,500.0,333.33333333333337,288.67513459481285,83333.33333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,1.0,2.0,500.0,166.66666666666666,1.0,1.9175179647464322
192.168.1.70-192.168.1.90-2389-53342-6,192.168.1.70,2389.0,192.168.1.90,53342,6.0,01/01/1970 07:47:00 AM,22780.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.79631255487269,22780.0,0.0,22780.0,22780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,43.89815627743634,43.89815627743634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Information Gathering,Information Gathering,1.0,2.0,0.0,0.0,1.0,1.9554547410000196
192.168.1.70-192.168.1.90-25932-0-6,192.168.1.70,25932.0,192.168.1.90,0,6.0,01/01/1970 10:42:00 PM,27120574.0,2.0,0.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,3.6872375931276378,0.0737447518625527,27120574.0,0.0,27120574.0,27120574.0,27120574.0,27120574.0,0.0,27120574.0,27120574.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0737447518625527,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,27120574.0,0.0,27120574.0,27120574.0,Malicious,DoS,DoS PSH,3.0,2.0,100.0,33.333333333333336,0.33333333333333337,0.07112230354899583
192.168.1.70-192.168.1.90-25218-0-6,192.168.1.70,25218.0,192.168.1.90,0,6.0,03/01/1970 03:55:12 AM,20729065.0,4.0,1.0,180.0,0.0,50.0,30.0,45.0,10.0,0.0,0.0,0.0,0.0,8.683459673651466,0.2412072131569851,5182266.25,5561674.905350988,11439334.0,54066.0,20674999.0,6891666.333333334,5372713.444788986,11439334.0,963371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.1929657705255881,0.048241442631397,0.0,50.0,35.0,19.748417658131498,390.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,512.0,0.0,3.0,20.0,963371.0,0.0,963371.0,963371.0,9855814.0,2239435.4602890434,11439334.0,8272294.0,Malicious,DoS,DoS SYN,2.5,5.0,180.0,30.0,0.5,0.23010654162984004
192.168.1.70-192.168.1.90-45630-0-6,192.168.1.70,45630.0,192.168.1.90,0,6.0,03/01/1970 03:55:49 AM,40189.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1244.1215257906392,49.76486103162557,40189.0,0.0,40189.0,40189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,24.882430515812786,24.882430515812786,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,1.0,2.0,50.0,16.666666666666668,1.0,1.9227275043285403
192.168.1.70-192.168.1.90-23792-0-6,192.168.1.70,23792.0,192.168.1.90,0,6.0,01/01/1970 04:54:58 AM,28743.0,1.0,1.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1739.5539783599484,69.58215913439794,28743.0,0.0,28743.0,28743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,34.79107956719897,34.79107956719897,0.0,50.0,33.33333333333333,28.867513459481287,833.3333333333334,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS CWR,1.0,2.0,50.0,16.666666666666668,1.0,1.9441201544020228
192.168.1.59-192.168.1.244-2323-45399-6,192.168.1.59,2323.0,192.168.1.244,45399,6.0,08/02/2023 04:16:36 AM,10417.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.9877123932034,3472.333333333333,4167.753151679372,8276.0,818.0,10417.0,10417.0,0.0,10417.0,10417.0,1323.0,1323.0,0.0,1323.0,1323.0,0.0,0.0,0.0,0.0,40.0,40.0,191.9938561966017,191.9938561966017,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16605.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Mirai,Mirai Scan Bruteforce,1.0,4.0,0.0,0.0,1.0,3.9587615806147367
192.168.1.70-192.168.1.90-38921-0-6,192.168.1.70,38921.0,192.168.1.90,0,6.0,03/01/1970 04:04:36 AM,25051369.0,2.0,0.0,980.0,0.0,500.0,480.0,490.0,14.142135623730953,0.0,0.0,0.0,0.0,39.11961857254188,0.0798359562704936,25051369.0,0.0,25051369.0,25051369.0,25051369.0,25051369.0,0.0,25051369.0,25051369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0798359562704936,0.0,480.0,500.0,493.3333333333333,11.547005383792516,133.33333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,980.0,0.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,25051369.0,0.0,25051369.0,25051369.0,Malicious,DoS,DoS FIN,3.0,2.0,980.0,326.6666666666667,0.33333333333333337,0.07677139731121231
192.168.1.70-192.168.1.90-24889-0-6,192.168.1.70,24889.0,192.168.1.90,0,6.0,03/01/1970 04:03:30 AM,22173298.0,5.0,1.0,2480.0,0.0,500.0,480.0,496.0,8.94427190999916,0.0,0.0,0.0,0.0,111.84623956255854,0.2705957408771577,4434659.6,3464209.100386884,8880807.0,203973.0,21969325.0,5492331.25,2922874.8622169206,8880807.0,3033726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.2254964507309648,0.0450992901461929,0.0,500.0,425.7142857142857,187.8702693223121,35295.2380952381,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,496.6666666666667,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,620.0,0.0,0.0,512.0,0.0,4.0,20.0,3051355.0,24931.170891075293,3068984.0,3033726.0,7933307.5,1339966.6432417263,8880807.0,6985808.0,Malicious,DoS,DoS SYN,3.0,6.0,2480.0,354.2857142857143,0.4285714285714286,0.2589186916769465
192.168.1.70-192.168.1.90-3913-0-6,192.168.1.70,3913.0,192.168.1.90,0,6.0,01/01/1970 04:47:39 AM,26920.0,1.0,1.0,30.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1114.4130757800892,74.29420505200595,26920.0,0.0,26920.0,26920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,37.147102526002975,37.147102526002975,0.0,30.0,20.0,17.320508075688775,300.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS SYN,1.0,2.0,30.0,10.0,1.0,1.9475713784910216
192.168.1.70-192.168.1.90-15769-0-6,192.168.1.70,15769.0,192.168.1.90,0,6.0,03/01/1970 03:54:47 AM,53435099.0,5.0,1.0,250.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,4.678572786025904,0.1122857468646217,10687019.8,12992138.381666915,32421947.0,132400.0,53302699.0,13325674.75,13365785.174720572,32421947.0,1505141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.093571455720518,0.0187142911441036,0.0,50.0,42.85714285714285,18.89822365046136,357.1428571428572,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,512.0,0.0,4.0,20.0,1505141.0,0.0,1505141.0,1505141.0,17265852.666666668,13221811.82422607,32421947.0,8095351.0,Malicious,DoS,DoS SYN,3.0,6.0,250.0,35.714285714285715,0.4285714285714286,0.11022300152333699
192.168.1.70-192.168.1.90-2796-0-6,192.168.1.70,2796.0,192.168.1.90,0,6.0,01/01/1970 11:27:17 PM,46266812.0,2.0,1.0,2712.0,0.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,58.61653057055239,0.0648412948789296,23133406.0,32415701.00846329,46054768.0,212044.0,46054768.0,46054768.0,0.0,46054768.0,46054768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0432275299192864,0.0216137649596432,0.0,1356.0,1017.0,678.0,459684.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2712.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,46054768.0,0.0,46054768.0,46054768.0,Malicious,DoS,DoS ECN,1.5,3.0,2712.0,678.0,0.75,0.0634694804464494
192.168.1.70-192.168.1.90-12063-0-6,192.168.1.70,12063.0,192.168.1.90,0,6.0,03/01/1970 04:06:48 AM,12484317.0,2.0,1.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,80.1004972879173,0.2403014918637519,6242158.5,8115272.901740304,11980523.0,503794.0,11980523.0,11980523.0,0.0,11980523.0,11980523.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,20.0,0.1602009945758346,0.0801004972879173,0.0,500.0,375.0,250.0,62500.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,11980523.0,0.0,11980523.0,11980523.0,Malicious,DoS,DoS PSH,1.5,3.0,1000.0,250.0,0.75,0.22248067885084574
192.168.1.70-192.168.1.90-6376-0-6,192.168.1.70,6376.0,192.168.1.90,0,6.0,03/01/1970 03:55:49 AM,5253675.0,2.0,1.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,19.03429504109028,0.5710288512327085,2626837.5,2690220.983042936,4529111.0,724564.0,724564.0,724564.0,0.0,724564.0,724564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.3806859008218056,0.1903429504109028,0.0,50.0,37.5,25.0,625.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS FIN,1.5,3.0,100.0,25.0,0.75,0.47971792585959455
192.168.1.70-192.168.1.90-53976-0-6,192.168.1.70,53976.0,192.168.1.90,0,6.0,01/01/1970 04:48:18 AM,5413948.0,2.0,1.0,100.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,18.47080910271026,0.5541242730813077,2706974.0,3770651.153317952,5373227.0,40721.0,5373227.0,5373227.0,0.0,5373227.0,5373227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.3694161820542051,0.1847080910271025,0.0,50.0,37.5,25.0,625.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,5373227.0,0.0,5373227.0,5373227.0,Malicious,DoS,DoS FIN,1.5,3.0,100.0,25.0,0.75,0.467730639537458
192.168.1.70-192.168.1.90-18847-0-6,192.168.1.70,18847.0,192.168.1.90,0,6.0,03/01/1970 04:10:04 AM,3404234.0,2.0,1.0,1000.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,293.7518396208956,0.8812555188626868,1702117.0,1939950.2826124176,3073869.0,330365.0,3073869.0,3073869.0,0.0,3073869.0,3073869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.5875036792417913,0.2937518396208956,0.0,500.0,375.0,250.0,62500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,1.0,0.0,512.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,DoS,DoS ECN,1.5,3.0,1000.0,250.0,0.75,0.6811627175122846
192.168.1.70-192.168.1.90-47777-53-17,192.168.1.70,47777.0,192.168.1.90,53,17.0,02/01/1970 08:09:04 AM,7226.0,1.0,1.0,49.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,0.0,13562.136728480487,276.7783005812344,7226.0,0.0,7226.0,7226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,138.3891502906172,138.3891502906172,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.5,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,Bruteforce,Bruteforce DNS,1.0,2.0,98.0,32.666666666666664,1.0,1.9856516809534306
